time,mac,id,lat,long,board
1474380972,00-17-0d-00-00-30-60-ef,6,-33.11456,-68.48035,DC9018
1474380972,00-17-0d-00-00-60-02-1b,7,-33.11426,-68.47973,DC9003
1474380972,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1474380972,00-17-0d-00-00-60-06-27,9,-33.11435,-68.48005,DC9003
1474380972,00-17-0d-00-00-3f-fe-88,10,-33.1145,-68.48016,DC9003
1474380972,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1474380972,00-17-0d-00-00-60-05-69,12,-33.11432,-68.4799,DC9003
1474380972,00-17-0d-00-00-60-05-ab,13,-33.11421,-68.47995,DC9003
1474380972,00-17-0d-00-00-38-0f-66,14,-33.11403,-68.47993,DC9003
1474380972,00-17-0d-00-00-60-05-5f,15,-33.11428,-68.48012,DC9003
1474380972,00-17-0d-00-00-3f-f8-20,16,-33.11464,-68.48028,DC9003
1474380972,00-17-0d-00-00-60-01-f8,17,-33.11439,-68.47984,DC9003
1474380972,00-17-0d-00-00-60-08-d5,18,-33.11454,-68.47996,DC9003
1474380972,00-17-0d-00-00-60-03-82,19,-33.11469,-68.48005,DC9003
1474380972,00-17-0d-00-00-60-05-78,20,-33.11405,-68.47983,DC9003
1474382841,00-17-0d-00-00-60-3c-d9,1,-33.11519,-68.4833,DC2274
1474382841,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1474382841,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1474382841,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1474382841,00-17-0d-00-00-b0-00-87,5,-33.11483,-68.48033,
1474382841,00-17-0d-00-00-30-60-ef,6,-33.11456,-68.48035,DC9018
1474382841,00-17-0d-00-00-60-02-1b,7,-33.11426,-68.47973,DC9003
1474382841,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1474382841,00-17-0d-00-00-60-06-27,9,-33.11435,-68.48005,DC9003
1474382841,00-17-0d-00-00-3f-fe-88,10,-33.1145,-68.48016,DC9003
1474382841,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1474382841,00-17-0d-00-00-60-05-69,12,-33.11432,-68.4799,DC9003
1474382841,00-17-0d-00-00-60-05-ab,13,-33.11421,-68.47995,DC9003
1474382841,00-17-0d-00-00-38-0f-66,14,-33.11403,-68.47993,DC9003
1474382841,00-17-0d-00-00-60-05-5f,15,-33.11428,-68.48012,DC9003
1474382841,00-17-0d-00-00-3f-f8-20,16,-33.11464,-68.48028,DC9003
1474382841,00-17-0d-00-00-60-01-f8,17,-33.11439,-68.47984,DC9003
1474382841,00-17-0d-00-00-60-08-d5,18,-33.11454,-68.47996,DC9003
1474382841,00-17-0d-00-00-60-03-82,19,-33.11469,-68.48005,DC9003
1474382841,00-17-0d-00-00-60-05-78,20,-33.11405,-68.47983,DC9003
1474386446,00-17-0d-00-00-60-3c-d9,1,-33.11519,-68.4833,DC2274
1474386446,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1474386446,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1474386446,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1474386446,00-17-0d-00-00-b0-00-87,5,-33.11483,-68.48033,
1474386446,00-17-0d-00-00-30-60-ef,6,-33.11456,-68.48035,DC9018
1474386446,00-17-0d-00-00-60-02-1b,7,-33.11426,-68.47973,DC9003
1474386446,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1474386446,00-17-0d-00-00-60-06-27,9,-33.11435,-68.48005,DC9003
1474386446,00-17-0d-00-00-3f-fe-88,10,-33.1145,-68.48016,DC9003
1474386446,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1474386446,00-17-0d-00-00-60-05-69,12,-33.11432,-68.4799,DC9003
1474386446,00-17-0d-00-00-60-05-ab,13,-33.11421,-68.47995,DC9003
1474386446,00-17-0d-00-00-38-0f-66,14,-33.11403,-68.47993,DC9003
1474386446,00-17-0d-00-00-60-05-5f,15,-33.11428,-68.48012,DC9003
1474386446,00-17-0d-00-00-3f-f8-20,16,-33.11464,-68.48028,DC9003
1474386446,00-17-0d-00-00-60-01-f8,17,-33.11439,-68.47984,DC9003
1474386446,00-17-0d-00-00-60-08-d5,18,-33.11454,-68.47996,DC9003
1474386446,00-17-0d-00-00-60-03-82,19,-33.11469,-68.48005,DC9003
1474386446,00-17-0d-00-00-60-05-78,20,-33.11405,-68.47983,DC9003
1474392144,00-17-0d-00-00-60-3c-d9,1,-33.11519,-68.4833,DC2274
1474392144,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1474392144,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1474392144,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1474392144,00-17-0d-00-00-b0-00-87,5,-33.11483,-68.48033,
1474392144,00-17-0d-00-00-30-60-ef,6,-33.11456,-68.48035,DC9018
1474392144,00-17-0d-00-00-60-02-1b,7,-33.11426,-68.47973,DC9003
1474392144,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1474392144,00-17-0d-00-00-60-06-27,9,-33.11435,-68.48005,DC9003
1474392144,00-17-0d-00-00-3f-fe-88,10,-33.1145,-68.48016,DC9003
1474392144,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1474392144,00-17-0d-00-00-60-05-69,12,-33.11432,-68.4799,DC9003
1474392144,00-17-0d-00-00-60-05-ab,13,-33.11421,-68.47995,DC9003
1474392144,00-17-0d-00-00-38-0f-66,14,-33.11403,-68.47993,DC9003
1474392144,00-17-0d-00-00-60-05-5f,15,-33.11428,-68.48012,DC9003
1474392144,00-17-0d-00-00-3f-f8-20,16,-33.11464,-68.48028,DC9003
1474392144,00-17-0d-00-00-60-01-f8,17,-33.11439,-68.47984,DC9003
1474392144,00-17-0d-00-00-60-08-d5,18,-33.11454,-68.47996,DC9003
1474392144,00-17-0d-00-00-60-03-82,19,-33.11469,-68.48005,DC9003
1474392144,00-17-0d-00-00-60-05-78,20,-33.11405,-68.47983,DC9003
1474395295,00-17-0d-00-00-60-3c-d9,1,-33.11519,-68.4833,DC2274
1474395295,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1474395295,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1474395295,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1474395295,00-17-0d-00-00-b0-00-87,5,-33.11483,-68.48033,
1474395295,00-17-0d-00-00-30-60-ef,6,-33.11456,-68.48035,DC9018
1474395295,00-17-0d-00-00-60-02-1b,7,-33.11426,-68.47973,DC9003
1474395295,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1474395295,00-17-0d-00-00-60-06-27,9,-33.11435,-68.48005,DC9003
1474395295,00-17-0d-00-00-3f-fe-88,10,-33.1145,-68.48016,DC9003
1474395295,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1474395295,00-17-0d-00-00-60-05-69,12,-33.11432,-68.4799,DC9003
1474395295,00-17-0d-00-00-60-05-ab,13,-33.11421,-68.47995,DC9003
1474395295,00-17-0d-00-00-38-0f-66,14,-33.11403,-68.47993,DC9003
1474395295,00-17-0d-00-00-60-05-5f,15,-33.11428,-68.48012,DC9003
1474395295,00-17-0d-00-00-3f-f8-20,16,-33.11464,-68.48028,DC9003
1474395295,00-17-0d-00-00-60-01-f8,17,-33.11439,-68.47984,DC9003
1474395295,00-17-0d-00-00-60-08-d5,18,-33.11454,-68.47996,DC9003
1474395295,00-17-0d-00-00-60-03-82,19,-33.11469,-68.48005,DC9003
1474395295,00-17-0d-00-00-60-05-78,20,-33.11405,-68.47983,DC9003
1474397636,00-17-0d-00-00-60-3c-d9,1,-33.11519,-68.4833,DC2274
1474397636,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1474397636,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1474397636,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1474397636,00-17-0d-00-00-b0-00-87,5,-33.11483,-68.48033,
1474397636,00-17-0d-00-00-30-60-ef,6,-33.11456,-68.48035,DC9018
1474397636,00-17-0d-00-00-60-02-1b,7,-33.11426,-68.47973,DC9003
1474397636,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1474397636,00-17-0d-00-00-60-06-27,9,-33.11435,-68.48005,DC9003
1474397636,00-17-0d-00-00-3f-fe-88,10,-33.1145,-68.48016,DC9003
1474397636,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1474397636,00-17-0d-00-00-60-05-69,12,-33.11432,-68.4799,DC9003
1474397636,00-17-0d-00-00-60-05-ab,13,-33.11421,-68.47995,DC9003
1474397636,00-17-0d-00-00-38-0f-66,14,-33.11403,-68.47993,DC9003
1474397636,00-17-0d-00-00-60-05-5f,15,-33.11428,-68.48012,DC9003
1474397636,00-17-0d-00-00-3f-f8-20,16,-33.11464,-68.48028,DC9003
1474397636,00-17-0d-00-00-60-01-f8,17,-33.11439,-68.47984,DC9003
1474397636,00-17-0d-00-00-60-08-d5,18,-33.11454,-68.47996,DC9003
1474397636,00-17-0d-00-00-60-03-82,19,-33.11469,-68.48005,DC9003
1474397636,00-17-0d-00-00-60-05-78,20,-33.11405,-68.47983,DC9003
1474399730,00-17-0d-00-00-60-3c-d9,1,-33.11519,-68.4833,DC2274
1474399730,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1474399730,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1474399730,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1474399730,00-17-0d-00-00-b0-00-87,5,-33.11483,-68.48033,
1474399730,00-17-0d-00-00-30-60-ef,6,-33.11456,-68.48035,DC9018
1474399730,00-17-0d-00-00-60-02-1b,7,-33.11426,-68.47973,DC9003
1474399730,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1474399730,00-17-0d-00-00-60-06-27,9,-33.11435,-68.48005,DC9003
1474399730,00-17-0d-00-00-3f-fe-88,10,-33.1145,-68.48016,DC9003
1474399730,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1474399730,00-17-0d-00-00-60-05-69,12,-33.11432,-68.4799,DC9003
1474399730,00-17-0d-00-00-60-05-ab,13,-33.11421,-68.47995,DC9003
1474399730,00-17-0d-00-00-38-0f-66,14,-33.11403,-68.47993,DC9003
1474399730,00-17-0d-00-00-60-05-5f,15,-33.11428,-68.48012,DC9003
1474399730,00-17-0d-00-00-3f-f8-20,16,-33.11464,-68.48028,DC9003
1474399730,00-17-0d-00-00-60-01-f8,17,-33.11439,-68.47984,DC9003
1474399730,00-17-0d-00-00-60-08-d5,18,-33.11454,-68.47996,DC9003
1474399730,00-17-0d-00-00-60-03-82,19,-33.11469,-68.48005,DC9003
1474399730,00-17-0d-00-00-60-05-78,20,-33.11405,-68.47983,DC9003
1474403335,00-17-0d-00-00-60-3c-d9,1,-33.11519,-68.4833,DC2274
1474403335,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1474403335,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1474403335,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1474403335,00-17-0d-00-00-b0-00-87,5,-33.11483,-68.48033,
1474403335,00-17-0d-00-00-30-60-ef,6,-33.11456,-68.48035,DC9018
1474403335,00-17-0d-00-00-60-02-1b,7,-33.11426,-68.47973,DC9003
1474403335,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1474403335,00-17-0d-00-00-60-06-27,9,-33.11435,-68.48005,DC9003
1474403335,00-17-0d-00-00-3f-fe-88,10,-33.1145,-68.48016,DC9003
1474403335,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1474403335,00-17-0d-00-00-60-05-69,12,-33.11432,-68.4799,DC9003
1474403335,00-17-0d-00-00-60-05-ab,13,-33.11421,-68.47995,DC9003
1474403335,00-17-0d-00-00-38-0f-66,14,-33.11403,-68.47993,DC9003
1474403335,00-17-0d-00-00-60-05-5f,15,-33.11428,-68.48012,DC9003
1474403335,00-17-0d-00-00-3f-f8-20,16,-33.11464,-68.48028,DC9003
1474403335,00-17-0d-00-00-60-01-f8,17,-33.11439,-68.47984,DC9003
1474403335,00-17-0d-00-00-60-08-d5,18,-33.11454,-68.47996,DC9003
1474403335,00-17-0d-00-00-60-03-82,19,-33.11469,-68.48005,DC9003
1474403335,00-17-0d-00-00-60-05-78,20,-33.11405,-68.47983,DC9003
1474406939,00-17-0d-00-00-60-3c-d9,1,-33.11519,-68.4833,DC2274
1474406939,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1474406939,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1474406939,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1474406939,00-17-0d-00-00-b0-00-87,5,-33.11483,-68.48033,
1474406939,00-17-0d-00-00-30-60-ef,6,-33.11456,-68.48035,DC9018
1474406939,00-17-0d-00-00-60-02-1b,7,-33.11426,-68.47973,DC9003
1474406939,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1474406939,00-17-0d-00-00-60-06-27,9,-33.11435,-68.48005,DC9003
1474406939,00-17-0d-00-00-3f-fe-88,10,-33.1145,-68.48016,DC9003
1474406939,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1474406939,00-17-0d-00-00-60-05-69,12,-33.11432,-68.4799,DC9003
1474406939,00-17-0d-00-00-60-05-ab,13,-33.11421,-68.47995,DC9003
1474406939,00-17-0d-00-00-38-0f-66,14,-33.11403,-68.47993,DC9003
1474406939,00-17-0d-00-00-60-05-5f,15,-33.11428,-68.48012,DC9003
1474406939,00-17-0d-00-00-3f-f8-20,16,-33.11464,-68.48028,DC9003
1474406939,00-17-0d-00-00-60-01-f8,17,-33.11439,-68.47984,DC9003
1474406939,00-17-0d-00-00-60-08-d5,18,-33.11454,-68.47996,DC9003
1474406939,00-17-0d-00-00-60-03-82,19,-33.11469,-68.48005,DC9003
1474406939,00-17-0d-00-00-60-05-78,20,-33.11405,-68.47983,DC9003
1474410543,00-17-0d-00-00-60-3c-d9,1,-33.11519,-68.4833,DC2274
1474410543,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1474410543,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1474410543,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1474410543,00-17-0d-00-00-b0-00-87,5,-33.11483,-68.48033,
1474410543,00-17-0d-00-00-30-60-ef,6,-33.11456,-68.48035,DC9018
1474410543,00-17-0d-00-00-60-02-1b,7,-33.11426,-68.47973,DC9003
1474410543,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1474410543,00-17-0d-00-00-60-06-27,9,-33.11435,-68.48005,DC9003
1474410543,00-17-0d-00-00-3f-fe-88,10,-33.1145,-68.48016,DC9003
1474410543,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1474410543,00-17-0d-00-00-60-05-69,12,-33.11432,-68.4799,DC9003
1474410543,00-17-0d-00-00-60-05-ab,13,-33.11421,-68.47995,DC9003
1474410543,00-17-0d-00-00-38-0f-66,14,-33.11403,-68.47993,DC9003
1474410543,00-17-0d-00-00-60-05-5f,15,-33.11428,-68.48012,DC9003
1474410543,00-17-0d-00-00-3f-f8-20,16,-33.11464,-68.48028,DC9003
1474410543,00-17-0d-00-00-60-01-f8,17,-33.11439,-68.47984,DC9003
1474410543,00-17-0d-00-00-60-08-d5,18,-33.11454,-68.47996,DC9003
1474410543,00-17-0d-00-00-60-03-82,19,-33.11469,-68.48005,DC9003
1474410543,00-17-0d-00-00-60-05-78,20,-33.11405,-68.47983,DC9003
1474413212,00-17-0d-00-00-60-3c-d9,1,-33.11519,-68.4833,DC2274
1474413212,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1474413212,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1474413212,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1474413212,00-17-0d-00-00-b0-00-87,5,-33.11483,-68.48033,
1474413212,00-17-0d-00-00-30-60-ef,6,-33.11456,-68.48035,DC9018
1474413212,00-17-0d-00-00-60-02-1b,7,-33.11426,-68.47973,DC9003
1474413212,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1474413212,00-17-0d-00-00-60-06-27,9,-33.11435,-68.48005,DC9003
1474413212,00-17-0d-00-00-3f-fe-88,10,-33.1145,-68.48016,DC9003
1474413212,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1474413212,00-17-0d-00-00-60-05-69,12,-33.11432,-68.4799,DC9003
1474413212,00-17-0d-00-00-60-05-ab,13,-33.11421,-68.47995,DC9003
1474413212,00-17-0d-00-00-38-0f-66,14,-33.11403,-68.47993,DC9003
1474413212,00-17-0d-00-00-60-05-5f,15,-33.11428,-68.48012,DC9003
1474413212,00-17-0d-00-00-3f-f8-20,16,-33.11464,-68.48028,DC9003
1474413212,00-17-0d-00-00-60-01-f8,17,-33.11439,-68.47984,DC9003
1474413212,00-17-0d-00-00-60-08-d5,18,-33.11454,-68.47996,DC9003
1474413212,00-17-0d-00-00-60-03-82,19,-33.11469,-68.48005,DC9003
1474413212,00-17-0d-00-00-60-05-78,20,-33.11405,-68.47983,DC9003
1474416817,00-17-0d-00-00-60-3c-d9,1,-33.11519,-68.4833,DC2274
1474416817,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1474416817,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1474416817,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1474416817,00-17-0d-00-00-b0-00-87,5,-33.11483,-68.48033,
1474416817,00-17-0d-00-00-30-60-ef,6,-33.11456,-68.48035,DC9018
1474416817,00-17-0d-00-00-60-02-1b,7,-33.11426,-68.47973,DC9003
1474416817,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1474416817,00-17-0d-00-00-60-06-27,9,-33.11435,-68.48005,DC9003
1474416817,00-17-0d-00-00-3f-fe-88,10,-33.1145,-68.48016,DC9003
1474416817,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1474416817,00-17-0d-00-00-60-05-69,12,-33.11432,-68.4799,DC9003
1474416817,00-17-0d-00-00-60-05-ab,13,-33.11421,-68.47995,DC9003
1474416817,00-17-0d-00-00-38-0f-66,14,-33.11403,-68.47993,DC9003
1474416817,00-17-0d-00-00-60-05-5f,15,-33.11428,-68.48012,DC9003
1474416817,00-17-0d-00-00-3f-f8-20,16,-33.11464,-68.48028,DC9003
1474416817,00-17-0d-00-00-60-01-f8,17,-33.11439,-68.47984,DC9003
1474416817,00-17-0d-00-00-60-08-d5,18,-33.11454,-68.47996,DC9003
1474416817,00-17-0d-00-00-60-03-82,19,-33.11469,-68.48005,DC9003
1474416817,00-17-0d-00-00-60-05-78,20,-33.11405,-68.47983,DC9003
1474418276,00-17-0d-00-00-60-3c-d9,1,-33.11519,-68.4833,DC2274
1474418276,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1474418276,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1474418276,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1474418276,00-17-0d-00-00-b0-00-87,5,-33.11483,-68.48033,
1474418276,00-17-0d-00-00-30-60-ef,6,-33.11456,-68.48035,DC9018
1474418276,00-17-0d-00-00-60-02-1b,7,-33.11426,-68.47973,DC9003
1474418276,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1474418276,00-17-0d-00-00-60-06-27,9,-33.11435,-68.48005,DC9003
1474418276,00-17-0d-00-00-3f-fe-88,10,-33.1145,-68.48016,DC9003
1474418276,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1474418276,00-17-0d-00-00-60-05-69,12,-33.11432,-68.4799,DC9003
1474418276,00-17-0d-00-00-60-05-ab,13,-33.11421,-68.47995,DC9003
1474418276,00-17-0d-00-00-38-0f-66,14,-33.11403,-68.47993,DC9003
1474418276,00-17-0d-00-00-60-05-5f,15,-33.11428,-68.48012,DC9003
1474418276,00-17-0d-00-00-3f-f8-20,16,-33.11464,-68.48028,DC9003
1474418276,00-17-0d-00-00-60-01-f8,17,-33.11439,-68.47984,DC9003
1474418276,00-17-0d-00-00-60-08-d5,18,-33.11454,-68.47996,DC9003
1474418276,00-17-0d-00-00-60-03-82,19,-33.11469,-68.48005,DC9003
1474418276,00-17-0d-00-00-60-05-78,20,-33.11405,-68.47983,DC9003
1474421880,00-17-0d-00-00-60-3c-d9,1,-33.11519,-68.4833,DC2274
1474421880,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1474421880,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1474421880,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1474421880,00-17-0d-00-00-b0-00-87,5,-33.11483,-68.48033,
1474421880,00-17-0d-00-00-30-60-ef,6,-33.11456,-68.48035,DC9018
1474421880,00-17-0d-00-00-60-02-1b,7,-33.11426,-68.47973,DC9003
1474421880,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1474421880,00-17-0d-00-00-60-06-27,9,-33.11435,-68.48005,DC9003
1474421880,00-17-0d-00-00-3f-fe-88,10,-33.1145,-68.48016,DC9003
1474421880,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1474421880,00-17-0d-00-00-60-05-69,12,-33.11432,-68.4799,DC9003
1474421880,00-17-0d-00-00-60-05-ab,13,-33.11421,-68.47995,DC9003
1474421880,00-17-0d-00-00-38-0f-66,14,-33.11403,-68.47993,DC9003
1474421880,00-17-0d-00-00-60-05-5f,15,-33.11428,-68.48012,DC9003
1474421880,00-17-0d-00-00-3f-f8-20,16,-33.11464,-68.48028,DC9003
1474421880,00-17-0d-00-00-60-01-f8,17,-33.11439,-68.47984,DC9003
1474421880,00-17-0d-00-00-60-08-d5,18,-33.11454,-68.47996,DC9003
1474421880,00-17-0d-00-00-60-03-82,19,-33.11469,-68.48005,DC9003
1474421880,00-17-0d-00-00-60-05-78,20,-33.11405,-68.47983,DC9003
1474422519,00-17-0d-00-00-60-3c-d9,1,-33.11519,-68.4833,DC2274
1474422519,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1474422519,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1474422519,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1474422519,00-17-0d-00-00-b0-00-87,5,-33.11483,-68.48033,
1474422519,00-17-0d-00-00-30-60-ef,6,-33.11456,-68.48035,DC9018
1474422519,00-17-0d-00-00-60-02-1b,7,-33.11426,-68.47973,DC9003
1474422519,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1474422519,00-17-0d-00-00-60-06-27,9,-33.11435,-68.48005,DC9003
1474422519,00-17-0d-00-00-3f-fe-88,10,-33.1145,-68.48016,DC9003
1474422519,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1474422519,00-17-0d-00-00-60-05-69,12,-33.11432,-68.4799,DC9003
1474422519,00-17-0d-00-00-60-05-ab,13,-33.11421,-68.47995,DC9003
1474422519,00-17-0d-00-00-38-0f-66,14,-33.11403,-68.47993,DC9003
1474422519,00-17-0d-00-00-60-05-5f,15,-33.11428,-68.48012,DC9003
1474422519,00-17-0d-00-00-3f-f8-20,16,-33.11464,-68.48028,DC9003
1474422519,00-17-0d-00-00-60-01-f8,17,-33.11439,-68.47984,DC9003
1474422519,00-17-0d-00-00-60-08-d5,18,-33.11454,-68.47996,DC9003
1474422519,00-17-0d-00-00-60-03-82,19,-33.11469,-68.48005,DC9003
1474422519,00-17-0d-00-00-60-05-78,20,-33.11405,-68.47983,DC9003
1474422752,00-17-0d-00-00-60-3c-d9,1,-33.11519,-68.4833,DC2274
1474422752,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1474422752,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1474422752,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1474422752,00-17-0d-00-00-b0-00-87,5,-33.11483,-68.48033,
1474422752,00-17-0d-00-00-30-60-ef,6,-33.11456,-68.48035,DC9018
1474422752,00-17-0d-00-00-60-02-1b,7,-33.11426,-68.47973,DC9003
1474422752,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1474422752,00-17-0d-00-00-60-06-27,9,-33.11435,-68.48005,DC9003
1474422752,00-17-0d-00-00-3f-fe-88,10,-33.1145,-68.48016,DC9003
1474422752,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1474422752,00-17-0d-00-00-60-05-69,12,-33.11432,-68.4799,DC9003
1474422752,00-17-0d-00-00-60-05-ab,13,-33.11421,-68.47995,DC9003
1474422752,00-17-0d-00-00-38-0f-66,14,-33.11403,-68.47993,DC9003
1474422752,00-17-0d-00-00-60-05-5f,15,-33.11428,-68.48012,DC9003
1474422752,00-17-0d-00-00-3f-f8-20,16,-33.11464,-68.48028,DC9003
1474422752,00-17-0d-00-00-60-01-f8,17,-33.11439,-68.47984,DC9003
1474422752,00-17-0d-00-00-60-08-d5,18,-33.11454,-68.47996,DC9003
1474422752,00-17-0d-00-00-60-03-82,19,-33.11469,-68.48005,DC9003
1474422752,00-17-0d-00-00-60-05-78,20,-33.11405,-68.47983,DC9003
1474426357,00-17-0d-00-00-60-3c-d9,1,-33.11519,-68.4833,DC2274
1474426357,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
1474426357,00-17-0d-00-00-b0-00-cc,3,-33.11566,-68.48086,
1474426357,00-17-0d-00-00-58-32-36,4,-33.11464,-68.48015,DC9018
1474426357,00-17-0d-00-00-b0-00-87,5,-33.11483,-68.48033,
1474426357,00-17-0d-00-00-30-60-ef,6,-33.11456,-68.48035,DC9018
1474426357,00-17-0d-00-00-60-02-1b,7,-33.11426,-68.47973,DC9003
1474426357,00-17-0d-00-00-3f-fe-87,8,-33.11444,-68.48024,DC9003
1474426357,00-17-0d-00-00-60-06-27,9,-33.11435,-68.48005,DC9003
1474426357,00-17-0d-00-00-3f-fe-88,10,-33.1145,-68.48016,DC9003
1474426357,00-17-0d-00-00-60-02-4b,11,-33.11418,-68.47979,DC9003
1474426357,00-17-0d-00-00-60-05-69,12,-33.11432,-68.4799,DC9003
1474426357,00-17-0d-00-00-60-05-ab,13,-33.11421,-68.47995,DC9003
1474426357,00-17-0d-00-00-38-0f-66,14,-33.11403,-68.47993,DC9003
1474426357,00-17-0d-00-00-60-05-5f,15,-33.11428,-68.48012,DC9003
1474426357,00-17-0d-00-00-3f-f8-20,16,-33.11464,-68.48028,DC9003
1474426357,00-17-0d-00-00-60-01-f8,17,-33.11439,-68.47984,DC9003
1474426357,00-17-0d-00-00-60-08-d5,18,-33.11454,-68.47996,DC9003
1474426357,00-17-0d-00-00-60-03-82,19,-33.11469,-68.48005,DC9003
1474426357,00-17-0d-00-00-60-05-78,20,-33.11405,-68.47983,DC9003
1474450429,00-17-0d-00-00-60-3c-d9,1,-33.11519,-68.4833,DC2274
1474450429,00-17-0d-00-00-b0-00-aa,2,-33.11513,-68.48351,
